,trend,trend,trend,trend,mean_reversion,mean_reversion,mean_reversion,mean_reversion,flat,flat,flat,flat
,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover
date,,,,,,,,,,,,
2025-01-15,0.0,0.0,0.0,0.0,0.0007603193906305919,2.29430756139945e-07,0.0007600899598744519,0.00045886151227989,0.0,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0,0.0028638457492613447,4.0351968750918786e-05,0.0028234937805104257,0.08070393750183757,0.0,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0,0.0,-0.0006518093407987413,4.12974342878195e-05,-0.0006931067750865608,0.082594868575639,0.0,0.0,0.0,0.0
2025-01-21,0.00051102374383787,0.00010190694499706382,0.00040911679884080617,0.20381388999412764,0.00038378468481834084,6.907340994592906e-05,0.0003147112748724118,0.13814681989185812,0.0,0.0,0.0,0.0
2025-01-22,-0.001654980720069272,1.629222267602053e-07,-0.001655143642296032,0.0003258444535204075,-0.000845069461453979,1.971960821496711e-07,-0.0008452666575361287,0.0003943921642993384,0.0,0.0,0.0,0.0
2025-01-23,0.0001238674526717223,3.728029802349358e-05,8.658715464822871e-05,0.07456059604698717,-7.753572657592678e-05,8.869875778544436e-07,-7.842271415378123e-05,0.0017739751557088873,0.0,0.0,0.0,0.0
2025-01-24,-6.584089305726424e-05,0.00010234039092141874,-0.00016818128397868298,0.20468078184283747,0.0,4.54977086388208e-05,-4.54977086388208e-05,0.09099541727764161,0.0,0.0,0.0,0.0
2025-01-27,-0.0028170188943747745,8.831089757418282e-08,-0.0028171072052723487,0.00017662179514836562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28,-0.0014459509156101143,6.757332493993008e-06,-0.0014527082481041074,0.011680116163558407,0.0016960454011316103,8.560323254224895e-05,0.0016104421685893613,0.14796603555595375,0.0,0.0,0.0,0.0
2025-01-29,-0.0003638377470646456,3.1843282527680047e-07,-0.0003641561798899224,0.0031080559343871807,-0.0012553872312075745,4.825633900125328e-07,-0.0012558697945975871,0.004710048364965844,0.0,0.0,0.0,0.0
2025-01-30,0.00039975256478474964,4.457927580761604e-07,0.0003993067720266735,0.000902185167806685,0.0,7.544115661848031e-05,-7.544115661848031e-05,0.15267608392091958,0.0,0.0,0.0,0.0
2025-01-31,0.0002527906431052269,6.663201434847525e-07,0.00025212432296174215,0.001332640286969505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,0.0015218158247162967,3.234211629091462e-07,0.0015214924035533875,0.0006468423258182924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,-0.0008021708351138967,9.148827763835309e-07,-0.0008030857178902802,0.0018297655527670618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,-0.001053609604380003,9.550541698517335e-05,-0.0011491150213651762,0.19101083397034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,-0.0012151197512323439,1.8337184636652225e-06,-0.001216953469696009,0.0036674369273304447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,-0.0014177839617845053,7.039126834685057e-07,-0.0014184878744679737,0.0014593634626412222,-0.0004903226162115747,3.916036391066043e-05,-0.0005294829801222351,0.0811879166508991,0.0,0.0,0.0,0.0
2025-02-10,0.00020128375970280958,5.851408593462819e-07,0.00020069861884346329,0.001170281718692559,-0.00025024512992301274,2.716183623266328e-07,-0.0002505167482853394,0.0005432367246532635,0.0,0.0,0.0,0.0
2025-02-11,0.00034090515857991896,1.1384168632468106e-07,0.0003407913168935943,0.00022768337264936211,-0.0004450565945314848,6.118872790769197e-07,-0.0004456684818105617,0.0012237745581538395,0.0,0.0,0.0,0.0
2025-02-12,0.0,8.066072200302076e-05,-8.066072200302076e-05,0.1613344131106426,0.0003355840287765882,3.2421458274509018e-09,0.00033558078663076073,6.4848129461489434e-06,0.0,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0,0.0,0.000105224177989363,6.829223791957051e-10,0.0001052234950669838,1.3658447583914102e-06,0.0,0.0,0.0,0.0
2025-02-14,0.0,0.0,0.0,0.0,-0.0006147785116691905,1.3409333732749066e-07,-0.000614912605006518,0.0002681866746549813,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0,7.66398831016184e-05,2.398920452157047e-07,7.63999910564027e-05,0.00047978409043140935,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.0,0.0,0.0,0.0,4.110091910021603e-05,-4.110091910021603e-05,0.08220183820043206,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0,-0.0008676686751199394,4.910233857264165e-05,-0.0009167710136925811,0.09820467714528329,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0010807157123807454,1.846752387997877e-07,0.0010805310371419456,0.0003693504775995754,0.0,0.0,0.0,0.0
2025-02-24,0.0005319760338663756,6.604580779168402e-05,0.0004659302260746916,0.13679674251746315,0.0004973063857062682,1.1556986376040518e-06,0.0004961506870686642,0.0023937296588870047,0.0,0.0,0.0,0.0
2025-02-25,0.00024563053949393964,4.147532842935487e-05,0.00020415521106458478,0.08295065685870975,0.0020458127242015765,3.116175791204496e-07,0.002045501106622456,0.0006232351582408993,0.0,0.0,0.0,0.0
2025-02-26,-0.0020840455136092732,7.699661755454155e-08,-0.0020841225102268277,0.00015399323510908308,-0.0005646046709073121,1.10081818825088e-06,-0.000565705489095563,0.00220163637650176,0.0,0.0,0.0,0.0
2025-02-27,-0.0001971635196360809,3.331307635489517e-05,-0.00023047659599097605,0.06662615270979033,-0.0010978384754422791,7.124628529591899e-07,-0.0010985509382952384,0.0014249257059183798,0.0,0.0,0.0,0.0
2025-02-28,0.0008562950471410407,1.0202628098176986e-06,0.0008552747843312231,0.0020405256196354,-0.0006940994541048851,1.59777004014164e-06,-0.0006956972241450268,0.0031955400802832837,0.0,0.0,0.0,0.0
2025-03-03,7.850458995286398e-05,2.30293562935884e-07,7.827429638992809e-05,0.000460587125871768,0.0007575751362485362,7.889964907278507e-05,0.0006786754871757511,0.15779929814557014,0.0,0.0,0.0,0.0
2025-03-04,0.0010929801371453152,5.0088804440406684e-08,0.0010929300483408747,0.00010017760888081373,0.003272435435105669,9.074999726325364e-07,0.0032715279351330367,0.0018149999452650792,0.0,0.0,0.0,0.0
2025-03-05,-0.0004719951207733062,8.757953595296992e-08,-0.0004720827003092592,0.00048009478817077726,0.0015668854236906976,1.8819320248819296e-07,0.0015666972304882094,0.0010316402650530979,0.0,0.0,0.0,0.0
2025-03-06,-0.0006828511006833523,3.456805386838364e-06,-0.0006863079060701907,0.0069136107736767274,-0.0015996419536048634,2.787896915592454e-07,-0.0015999207432964226,0.0005575793831184908,0.0,0.0,0.0,0.0
2025-03-07,0.000889125582971343,7.678969413054112e-07,0.0008883576860300376,0.0015357938826108183,0.0035738299878899805,1.9844769503350475e-06,0.0035718455109396453,0.003968953900670084,0.0,0.0,0.0,0.0
2025-03-10,0.0006967192888699447,4.2948895969314786e-07,0.0006962897999102515,0.0008683956060732377,-0.0004687953640960154,7.877601826356622e-05,-0.0005475713823595817,0.15927941005259194,0.0,0.0,0.0,0.0
2025-03-11,-0.003276797592119179,4.5883854641059516e-07,-0.0032772564306655897,0.0009176770928211904,0.0014406488397894536,6.219917684597319e-05,0.0013784496629434804,0.12439835369194636,0.0,0.0,0.0,0.0
2025-03-12,-0.0017786362768294234,2.7732946391095196e-08,-0.0017786640097758146,5.8394234848161775e-05,-0.0025750976966005456,1.0783155603128807e-06,-0.0025761760121608586,0.0022704912482561096,0.0,0.0,0.0,0.0
2025-03-13,0.0016454362291671782,7.556357427156435e-07,0.0016446805934244625,0.0015112714854312868,-0.008181603377564623,2.2358577238118583e-06,-0.008183839235288435,0.004471715447623717,0.0,0.0,0.0,0.0
2025-03-14,-0.0007714041148631952,6.628994692265406e-05,-0.0008376940617858493,0.1477585091466041,0.002290551055386607,3.589196456652873e-06,0.0022869618589299538,0.008000222387990252,0.0,0.0,0.0,0.0
2025-03-17,7.54501550051035e-06,3.038598124344966e-07,7.241155688075853e-06,0.002020461910927515,-0.004056816905454521,5.652826820516393e-07,-0.004057382188136572,0.003758746899899759,0.0,0.0,0.0,0.0
2025-03-18,-3.683877943499108e-05,3.78626853454416e-05,-7.470146478043269e-05,0.08058960850201735,-0.0007599079318456362,1.1782178946593056e-06,-0.0007610861497402956,0.002507802021815553,0.0,0.0,0.0,0.0
2025-03-19,-0.0003053544922676583,2.6098014581122254e-08,-0.00030538059028223944,6.599374626863747e-05,0.0041284522378989535,2.2355281375543388e-07,0.004128228685085198,0.0005652954029417845,0.0,0.0,0.0,0.0
2025-03-20,0.00010576783041965575,5.883243282852443e-08,0.00010570899798682722,0.00011784029658766168,-0.001798708940560604,7.897889836262846e-05,-0.0018776878389232324,0.1581933018875016,0.0,0.0,0.0,0.0
2025-03-21,-0.0009039386669319211,2.81386207679566e-08,-0.0009039668055526891,5.627724153591321e-05,0.00013476785386243008,6.332464736977846e-05,7.144320649265162e-05,0.12664929473955694,0.0,0.0,0.0,0.0
2025-03-24,-0.00018837619611383164,2.1559258647336698e-07,-0.00018859178870030501,0.0004311851729467339,0.0011933357882092002,3.7671717278350375e-05,0.0011556640709308498,0.07534343455670074,0.0,0.0,0.0,0.0
2025-03-25,-0.0006062943596169909,1.1299713058311764e-07,-0.000606407356747574,0.0002780864241609983,0.000755997185152399,1.0934403132785013e-06,0.0007549037448391204,0.0026909613118842324,0.0,0.0,0.0,0.0
2025-03-26,0.0,2.5251427360569726e-05,-2.5251427360569726e-05,0.07215071292696232,0.0012818092307346368,2.642455029430703e-05,0.0012553846804403297,0.0755026682367158,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,-0.000769794179571416,9.516069297482305e-07,-0.0007707457865011642,0.001903213859496461,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,-0.0008928477897665664,4.8295527644709456e-09,-0.0008928526193193308,9.659105528941891e-06,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0006634767002336139,2.231577882047253e-07,0.0006632535424454092,0.00044631557640945063,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,0.0017457027295204907,8.836994283986655e-09,0.0017456938925262068,1.767398856797331e-05,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,0.0,0.0,0.00042397675776798005,8.122056625410251e-05,0.0003427561915138775,0.16244113250820502,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,0.0,0.0,-0.003522454040925214,2.1320852999951595e-07,-0.0035226672494552136,0.0004264170599990319,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,0.0,0.0,0.003931125269019822,4.493735849246225e-05,0.0038861879105273594,0.0898747169849245,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0,-0.0003132094832628409,3.9078810684636284e-05,-0.00035228829394747717,0.07815762136927257,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0,-0.0006071796912125284,3.972304371119888e-05,-0.0006469027349237273,0.07944608742239775,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0,-0.0008544462529463137,3.1524972587041596e-07,-0.000854761502672184,0.0006304994517408319,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,0.0,0.0,-0.0009656443201185136,6.729239109883895e-05,-0.0010329367112173525,0.1345847821976779,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0,-0.00018868948415813754,4.224958849479571e-07,-0.0001891119800430855,0.0008449917698959142,0.0,0.0,0.0,0.0
2025-04-14,-0.0007094007339455555,4.795184546542282e-05,-0.0007573525794109783,0.09652985551996551,0.0009754577016814953,1.5603177391459285e-07,0.0009753016699075807,0.0003141010412906903,0.0,0.0,0.0,0.0
2025-04-15,0.00010302566748998769,2.3862122420829908e-08,0.00010300180536756686,4.7724244841659824e-05,-0.000293728057709619,1.526135477639204e-07,-0.0002938806712573829,0.0003052270955278408,0.0,0.0,0.0,0.0
2025-04-16,-7.851921591278503e-05,1.4166529953251028e-07,-7.866088121231754e-05,0.00028333059906502506,0.0013470409458054117,7.786417698200809e-08,0.0013469630816284298,0.00015572835396401863,0.0,0.0,0.0,0.0
2025-04-17,-0.0008903281309088592,7.165101352167952e-08,-0.0008903997819223808,0.0002249120497148302,0.00153878370129411,3.2328028995753566e-07,0.0015384604210041525,0.0010147746566732674,0.0,0.0,0.0,0.0
2025-04-21,0.0,4.7986944313172e-05,-4.7986944313172e-05,0.095973888626344,0.0001668130579065871,5.423167545838548e-07,0.00016627074115200326,0.0010846335091677095,0.0,0.0,0.0,0.0
2025-04-22,0.0007132766329453549,4.797324976702686e-05,0.000665303383178328,0.09594649953405374,0.0004495453549406632,4.7257578115536535e-08,0.00044949809736254766,9.45151562310731e-05,0.0,0.0,0.0,0.0
2025-04-23,-0.0005158102165230079,4.4748847821110653e-07,-0.000516257705001219,0.0008949769564222179,-0.0001282800691079812,1.843249681040816e-07,-0.00012846439407608528,0.0003686499362081652,0.0,0.0,0.0,0.0
2025-04-24,-0.001404752113171405,1.3779715694212485e-07,-0.001404889910328347,0.0033111007821335914,-0.0001370072933151562,1.6281842658518905e-07,-0.0001371701117417414,0.003912331949188233,0.0,0.0,0.0,0.0
2025-04-25,0.0,1.704352081984825e-05,-1.704352081984825e-05,0.09836262335976512,-0.0006303563896253833,4.2180657349449395e-05,-0.0006725370469748326,0.2434356231782478,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,0.0,0.0,-1.1167726199765717e-05,8.886753959680416e-08,-1.1256593739362521e-05,0.00017773507919360831,0.0,0.0,0.0,0.0
2025-04-29,0.0,0.0,0.0,0.0,0.0,5.9135310629700844e-05,-5.9135310629700844e-05,0.11827062125940169,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0007216047296497454,5.0793508898707753e-05,0.0006708112207510377,0.10158701779741551,0.0,0.0,0.0,0.0
2025-05-05,0.00028817439287969957,4.247490976858578e-05,0.00024569948311111377,0.08494981953717157,-0.0005802569235059812,1.0423448400026514e-07,-0.0005803611579899815,0.00020846896800053027,0.0,0.0,0.0,0.0
2025-05-06,-3.760076227371685e-05,9.564584609156453e-09,-3.761032685832601e-05,2.835052949602679e-05,-0.0003873877114471072,4.924692039937049e-08,-0.0003874369583675066,0.00014597353951307374,0.0,0.0,0.0,0.0
2025-05-07,0.0,4.244668388962148e-05,-4.244668388962148e-05,0.08492146900767553,0.00040151153680983607,7.024144549182876e-09,0.00040150451266528686,1.4052939334201209e-05,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,0.0,0.0,0.0011790675640116438,1.1580524715560508e-07,0.0011789517587644882,0.00023161049431121017,0.0,0.0,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0,0.001054451568115809,7.278505543130073e-08,0.0010543787830603777,0.00014557011086260147,0.0,0.0,0.0,0.0
2025-05-12,0.0,0.0,0.0,0.0,0.00020346492321159874,4.90530624945187e-05,0.00015441186071708004,0.0981061249890374,0.0,0.0,0.0,0.0
2025-05-13,0.0,0.0,0.0,0.0,-0.0014586735634447095,0.00010991402342053749,-0.001568587586865247,0.21982804684107496,0.0,0.0,0.0,0.0
2025-05-14,0.0,0.0,0.0,0.0,5.678062658371392e-05,3.7398886284858993e-07,5.640663772086533e-05,0.0007479777256971798,0.0,0.0,0.0,0.0
2025-05-15,0.0,0.0,0.0,0.0,-0.0002910908500623878,1.1474971736334313e-07,-0.00029120559977975115,0.00022949943472668627,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.0,0.0,0.0,0.000867858145595049,4.182217044512715e-09,0.0008678539633780046,8.36443408902543e-06,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,0.0,0.0,-0.001060340199805502,4.54250434719361e-08,-0.0010603856248489738,9.08500869438722e-05,0.0,0.0,0.0,0.0
2025-05-20,5.205736142770655e-05,4.207802830805402e-05,9.97933311965253e-06,0.08415605661610803,-0.0007640106468002611,4.0431403446275667e-07,-0.0007644149608347239,0.0008086280689255133,0.0,0.0,0.0,0.0
2025-05-21,0.0,4.118670982357386e-05,-4.118670982357386e-05,0.08415605661610803,-0.001104906414437964,4.4088862349675836e-07,-0.001105347303061461,0.0009008597219667784,0.0,0.0,0.0,0.0
2025-05-22,0.0,0.0,0.0,0.0,-0.0003499602066085276,3.5734649010852465e-07,-0.0003503175530986361,0.0007146929802170493,0.0,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0,-0.0013358263975051653,3.996480110028504e-07,-0.0013362260455161681,0.0007992960220057008,0.0,0.0,0.0,0.0
2025-05-27,0.0,0.0,0.0,0.0,0.00011110834652040201,1.2175403445659726e-06,0.00010989080617583603,0.002435080689131945,0.0,0.0,0.0,0.0
2025-05-28,0.0,0.0,0.0,0.0,-0.0008061153151169363,4.2024612258884096e-08,-0.0008061573397291951,8.40492245177682e-05,0.0,0.0,0.0,0.0
2025-05-29,0.0,0.0,0.0,0.0,-0.0006221237285713808,7.916586717823179e-07,-0.0006229153872431631,0.0015833173435646358,0.0,0.0,0.0,0.0
2025-05-30,-0.0012709816902403068,5.859028923416007e-05,-0.001329571979474467,0.11718057846832015,-1.3272452966610988e-06,4.5602964627784654e-05,-4.693020992444575e-05,0.0912059292555693,0.0,0.0,0.0,0.0
2025-06-02,0.00023254197215668887,1.2657661599606693e-07,0.0002324153955406928,0.0002531532319921398,-0.002096761333704793,2.1384120263516688e-08,-0.0020967827178250565,4.2768240527034374e-05,0.0,0.0,0.0,0.0
2025-06-03,0.0,5.677370277349112e-05,-5.677370277349112e-05,0.1174337317003123,-0.0011227560177867867,9.552343907363376e-07,-0.0011237112521775231,0.0019758573718573827,0.0,0.0,0.0,0.0
2025-06-04,0.0,0.0,0.0,0.0,-0.0009114846331975061,4.524602808389707e-05,-0.0009567306612814032,0.09049205616779414,0.0,0.0,0.0,0.0
2025-06-05,0.0,0.0,0.0,0.0,-0.0003523291644035306,9.378274581001156e-08,-0.0003524229471493406,0.00018756549162002312,0.0,0.0,0.0,0.0
2025-06-06,3.279393282161166e-05,4.2055066310613775e-05,-9.261133489002118e-06,0.08411013262122756,0.0034826337704201202,1.9698911370656657e-07,0.003482436781306414,0.00039397822741313315,0.0,0.0,0.0,0.0
2025-06-09,0.0,4.205506631061378e-05,-4.205506631061378e-05,0.08411013262122756,-2.1333834840330432e-05,5.788507395841185e-07,-2.191268557991455e-05,0.001157701479168237,0.0,0.0,0.0,0.0
2025-06-10,0.0,0.0,0.0,0.0,0.0002881908774253526,2.35326740863899e-07,0.0002879555506844887,0.000470653481727798,0.0,0.0,0.0,0.0
2025-06-11,0.0,0.0,0.0,0.0,-0.0008500689344970673,5.718792733359869e-05,-0.000907256861830666,0.11437585466719738,0.0,0.0,0.0,0.0
2025-06-12,0.005784798585233038,5.012086262165538e-05,0.005734677722611383,0.10024172524331075,-0.00039395794530661094,4.150690532675472e-08,-0.0003939994522119377,8.301381065350943e-05,0.0,0.0,0.0,0.0
2025-06-13,0.0,5.0120862621655375e-05,-5.0120862621655375e-05,0.10024172524331075,-0.004348920597947766,5.032922711467666e-05,-0.004399249825062443,0.10065845422935334,0.0,0.0,0.0,0.0
2025-06-16,0.0,0.0,0.0,0.0,0.001384190005000105,8.159307823602663e-07,0.0013833740742177447,0.0016318615647205326,0.0,0.0,0.0,0.0
2025-06-17,0.0,0.0,0.0,0.0,3.123267167694499e-05,3.076707209164684e-07,3.092500095602852e-05,0.0006153414418329367,0.0,0.0,0.0,0.0
2025-06-18,0.0,0.0,0.0,0.0,-0.00040895397055355515,5.503428553102138e-08,-0.00040900900483908616,0.00011006857106204276,0.0,0.0,0.0,0.0
2025-06-20,0.0,0.0,0.0,0.0,0.00250665490791086,6.114840899240637e-09,0.0025066487930699606,1.2229681798481273e-05,0.0,0.0,0.0,0.0
2025-06-23,0.0,0.0,0.0,0.0,-0.0003786810423418859,2.4306686350446595e-07,-0.0003789241092053904,0.0004861337270089319,0.0,0.0,0.0,0.0
2025-06-24,0.0,0.0,0.0,0.0,-0.002359998183981769,6.120192759837377e-07,-0.0023606102032577526,0.0012240385519674754,0.0,0.0,0.0,0.0
2025-06-25,0.0,0.0,0.0,0.0,0.001330328477779605,1.3398743588060106e-07,0.0013301944903437242,0.0002679748717612021,0.0,0.0,0.0,0.0
2025-06-26,0.0,0.0,0.0,0.0,-0.0006827358704496214,4.55206538460106e-07,-0.0006831910769880815,0.0009104130769202121,0.0,0.0,0.0,0.0
2025-06-27,0.0,0.0,0.0,0.0,0.0006381805166067828,5.021227273461007e-08,0.0006381303043340482,0.00010042454546922014,0.0,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0,0.0,-0.0010175534215582868,5.4209686672225536e-08,-0.001017607631244959,0.00010841937334445106,0.0,0.0,0.0,0.0
2025-07-01,0.0,0.0,0.0,0.0,0.0006284374989572432,4.8123793227709824e-09,0.0006284326865779204,9.624758645541964e-06,0.0,0.0,0.0,0.0
2025-07-02,0.0,0.0,0.0,0.0,-0.0019502347865366946,5.2503858313359726e-05,-0.0020027386448500544,0.10500771662671946,0.0,0.0,0.0,0.0
2025-07-03,0.0,0.0,0.0,0.0,-0.0009476070017338166,2.174916460343894e-07,-0.000947824493379851,0.0004349832920687788,0.0,0.0,0.0,0.0
2025-07-07,0.0,0.0,0.0,0.0,0.0006963105174144268,9.997965936943062e-08,0.0006962105377550574,0.00019995931873886125,0.0,0.0,0.0,0.0
2025-07-08,0.0,0.0,0.0,0.0,-0.00022265566958601715,7.974757576310194e-08,-0.00022273541716178025,0.00015949515152620386,0.0,0.0,0.0,0.0
2025-07-09,0.0,0.0,0.0,0.0,3.7876383701981485e-05,2.410311642500003e-06,3.5466072059481485e-05,0.004820623285000006,0.0,0.0,0.0,0.0
2025-07-10,0.0,0.0,0.0,0.0,-1.7002032194805372e-06,1.009773446445407e-07,-1.801180564125078e-06,0.0002019546892890814,0.0,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0,0.0,0.0007100098388863462,1.3432935994461652e-06,0.0007086665452869,0.0026865871988923304,0.0,0.0,0.0,0.0
2025-07-14,-3.3434106368632427e-06,5.97130759533727e-05,-6.305648659023595e-05,0.12083090591608685,0.0002323686100802954,3.491351455634095e-07,0.00023201947493473198,0.0007064837182146344,0.0,0.0,0.0,0.0
2025-07-15,0.0,6.041545295804343e-05,-6.041545295804343e-05,0.12083090591608685,-0.0007268268791800088,9.062676117999741e-08,-0.0007269175059411888,0.0001812535223599948,0.0,0.0,0.0,0.0
2025-07-16,-2.2127768834046327e-05,5.918114875136502e-05,-8.130891758541134e-05,0.12038759844455615,-0.001154100449257574,5.020301090768032e-07,-0.0011546024793666508,0.0010212407236725174,0.0,0.0,0.0,0.0
2025-07-17,0.0,5.960309812734223e-05,-5.960309812734223e-05,0.12038759844455615,-0.0010084115891532924,2.938942168313276e-07,-0.0010087054833701238,0.0005936137562090327,0.0,0.0,0.0,0.0
2025-07-18,-0.0010341309014383264,5.832460840999378e-05,-0.0010924555098483202,0.11664921681998756,0.0006334193843979305,1.9526885477285856e-06,0.0006314666958502019,0.0039053770954571715,0.0,0.0,0.0,0.0
2025-07-21,-8.914647759586316e-05,1.9298580171435547e-06,-9.107633561300671e-05,0.004244911964803033,0.000459516211638366,9.172209443304267e-08,0.00045942448954393295,0.00020175174164983878,0.0,0.0,0.0,0.0
2025-07-22,-7.603371332553209e-05,2.3690533108663286e-07,-7.627061865661872e-05,0.00047381066217326573,0.0006260399828406776,4.790636438700182e-07,0.0006255609191968076,0.0009581272877400362,0.0,0.0,0.0,0.0
2025-07-23,0.0,0.0,0.0,0.12042031812261733,0.0,0.0,0.0,0.10387128886779667,0.0,0.0,0.0,0.0
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,0.0,0.0,0.0,0.0,-0.001073835468277353,6.226873418323773e-05,-0.0011361042024605908,0.12453746836647546,0.0,0.0,0.0,0.0
2025-07-30,0.0,0.0,0.0,0.0,-0.0004081197977349301,3.841010226200312e-05,-0.00044652989999693324,0.07682020452400623,0.0,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0,0.0,0.0024674997507024812,1.127815582597086e-06,0.002466371935119884,0.002255631165194172,0.0,0.0,0.0,0.0
2025-08-01,0.0,0.0,0.0,0.0,-0.00043123312630717267,4.025792914612815e-05,-0.0004714910554533008,0.0805158582922563,0.0,0.0,0.0,0.0
2025-08-04,0.0,0.0,0.0,0.0,0.00012353802878574361,9.106305538707644e-07,0.00012262739823187284,0.0018212611077415286,0.0,0.0,0.0,0.0
2025-08-05,0.0,0.0,0.0,0.0,5.614274310439629e-05,3.7035875442013175e-07,5.5772384349976156e-05,0.0007407175088402634,0.0,0.0,0.0,0.0
2025-08-06,0.0,0.0,0.0,0.0,0.003974874267664819,4.971681567435598e-05,0.003925157451990463,0.09943363134871197,0.0,0.0,0.0,0.0
2025-08-07,0.0,0.0,0.0,0.0,-0.0048537271197258425,4.104826311250107e-05,-0.004894775382838343,0.08209652622500213,0.0,0.0,0.0,0.0
2025-08-08,1.0893792880413064e-05,4.320926734793001e-05,-3.231547446751694e-05,0.08641853469586,-1.0301174995072925e-05,4.608346086618233e-06,-1.4909521081691158e-05,0.009216692173236465,0.0,0.0,0.0,0.0
2025-08-11,0.0006857473861105895,9.442469401423118e-07,0.0006848031391704472,0.0019431166959086171,-0.001132701000560327,6.623581228936491e-05,-0.001198936812849692,0.1363032351549231,0.0,0.0,0.0,0.0
2025-08-12,-0.0018466222551171438,7.386359835772524e-07,-0.0018473608911007211,0.0014772719671545045,5.146663019530676e-05,6.0840614762864896e-05,-9.373984567558138e-06,0.12168122952572977,0.0,0.0,0.0,0.0
2025-08-13,-6.604115538292841e-05,1.6933699796535694e-06,-6.773452536258198e-05,0.005241136685231837,0.0007475311100298973,3.639574225990276e-07,0.0007471671526072982,0.001126481880726643,0.0,0.0,0.0,0.0
2025-08-14,0.0,4.7540030022077484e-05,-4.7540030022077484e-05,0.09508006004415497,0.00025020066019259814,6.065411392716209e-05,0.00018954654626543606,0.12130822785432416,0.0,0.0,0.0,0.0
2025-08-15,0.0,0.0,0.0,0.0,1.923664755276616e-05,9.638209805092404e-08,1.9140265454715236e-05,0.00019276419610184808,0.0,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0,0.0,-0.0003638571068467336,2.1319217590576312e-08,-0.00036387842606432416,4.263843518115262e-05,0.0,0.0,0.0,0.0
2025-08-19,0.0,0.0,0.0,0.0,-0.00015953237752008224,1.0813830410874234e-07,-0.000159640515824191,0.00021627660821748468,0.0,0.0,0.0,0.0
2025-08-20,0.0,0.0,0.0,0.0,0.0032092249803577404,4.197412005214087e-05,0.0031672508603055997,0.08394824010428174,0.0,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0,0.0,-8.526130737840498e-05,2.0345438579491075e-06,-8.729585123635408e-05,0.004069087715898215,0.0,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0,0.0,-0.00233704729679677,4.241816093890584e-05,-0.0023794654577356756,0.08483632187781168,0.0,0.0,0.0,0.0
